Scenario,Device,CPU Utilization (%),Memory (MB),Power (W),Cost ($/hour)
all_edge,sensor,0.1,32,0.5,0
all_edge,edge_gateway,1.7,256,3.2,0.02
edge_fog_hybrid,sensor,0.1,32,0.5,0
edge_fog_hybrid,edge_gateway,0.2,256,3,0.02
edge_fog_hybrid,fog_node,0.4,512,50.5,0.15
fog_only,sensor,0.1,32,0.5,0
fog_only,fog_node,0.4,512,50.6,0.15
cloud_only,sensor,0.1,32,0.5,0
cloud_only,cloud_server,0.4,512,101.7,0.5
intelligent_hybrid,sensor,0.1,32,0.5,0
intelligent_hybrid,edge_gateway,0.3,256,3,0.02
intelligent_hybrid,fog_node,0.3,256,50.5,0.15
